local_path,id,user_nid,date_taken,model,lon,lat,autotags,ISO,shutter,aperture,focal,count,modelyear,type,stype,size,emp,make,date,year,month,isoweekday,hour,secpast,photo_url,views,faves,modeli,counti
/Users/damoncrockett/Desktop/astrophotography_data/images/1802797399_a852e75353.jpg,1802797399,9853214@N02,2007-07-14 02:47:52.0,Canon+EOS+300D+DIGITAL,-16.564625,28.294839,outdoor:0.6920,100,2434,5,12.0,8.0,2003.0,dslr,cmos,342.77,6.0,CANON,2007-07-14 02:47:52,2007,7,6,2,400733272.0,http://www.flickr.com/photos/9853214@N02/1802797399/,"1,772",4,Canon+EOS+300D+DIGITAL,37.0
/Users/damoncrockett/Desktop/astrophotography_data/images/2185738601_eda1f9c167.jpg,2185738601,9853214@N02,2008-01-11 03:02:25.0,Canon+EOS+40D,-16.564625,28.294839,"art:0.8090,aurora:0.6110,black background:0.7810,black:0.7810,green:0.7500,light painting:0.8090,nature:0.6110,neon light:0.6010,night:0.5020,outdoor:0.7870",1600,30,3.5,18.0,65.0,2007.0,dslr,cmos,328.56,10.0,CANON,2008-01-11 03:02:25,2008,1,5,3,416372545.0,http://www.flickr.com/photos/9853214@N02/2185738601/,"2,511",12,Canon+EOS+40D,65.0
/Users/damoncrockett/Desktop/astrophotography_data/images/3450769367_13b20b63c5.jpg,3450769367,9842414@N05,2009-04-18 01:23:45.0,Canon+EOS+350D+DIGITAL,,,"abstract:0.5000,black:0.6370,outdoor:0.8730,texture:0.6680",1600,71,5.6,17.0,38.0,2005.0,dslr,cmos,328.56,8.0,CANON,2009-04-18 01:23:45,2009,4,6,1,456369825.0,http://www.flickr.com/photos/9842414@N05/3450769367/,259,0,Canon+EOS+350D+DIGITAL,78.0
/Users/damoncrockett/Desktop/astrophotography_data/images/4274963196_607b59003c.jpg,4274963196,9841879@N06,2010-01-14 18:53:08.0,Canon+DIGITAL+IXUS+870+IS,,,"black:0.7210,fog:0.6820",800,1%2F30,2.8,5.0,1.0,2008.0,c,ccd,28.0735,10.0,CANON,2010-01-14 18:53:08,2010,1,4,18,479847188.0,http://www.flickr.com/photos/9841879@N06/4274963196/,150,0,Canon+PowerShot+SD880+IS,2.0
/Users/damoncrockett/Desktop/astrophotography_data/images/9276929582_9b9ac585a2.jpg,9276929582,98218508@N07,2011-06-15 23:42:01.0,Canon+EOS+600D,,,"abstract:0.8780,art:0.5590,black background:0.9390,black:0.9390,blur:0.8060,candle:0.7430,circle:0.8280,curve:0.7300,eye:0.5030,fire:0.8210,flame:0.8210,full moon:0.7600,head:0.5030,indoor:0.6420,jewelry:0.5500,lamp:0.6920,lampshade:0.6920,light painting:0.5590,light:0.9670,lunar:0.8760,minimalism:0.7950,moon:0.8760,nature:0.8760,neon light:0.5620,people:0.5030,porthole:0.8510,ring:0.5500,room light:0.7880,round:0.8280,sun:0.7690,surreal:0.5030,white:0.5950",1600,0.5,,50.0,18.0,2011.0,dslr,cmos,332.27,18.0,CANON,2011-06-15 23:42:01,2011,6,3,23,524533321.0,http://www.flickr.com/photos/98218508@N07/9276929582/,131,0,Canon+EOS+600D,26.0
/Users/damoncrockett/Desktop/astrophotography_data/images/12848307124_213a441e18.jpg,12848307124,98197149@N00,2014-02-28 22:54:54.0,,,,"ball:0.6600,billiards:0.5220,black background:0.8540,black:0.8540,blackandwhite:1.0000,circle:0.9280,curve:0.7760,forest:0.6040,full moon:0.7160,landscape:0.6040,lunar:0.9990,monochrome:0.9960,moon:0.9990,nature:0.9990,round:0.9280,softball:0.7920,sport:0.7920,sun:0.8990,texture:0.5660",,,,,,,,,,,,2014-02-28 22:54:54,2014,2,5,22,609980094.0,http://www.flickr.com/photos/98197149@N00/12848307124/,445,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/13096941324_3ffd4ee392.jpg,13096941324,98197149@N00,2014-03-11 22:02:00.0,,,,"abstract:0.5590,black background:0.9740,black:0.9740,circle:0.6500,depth of field:0.6240,full moon:0.7450,indoor:0.5290,light:0.5660,lunar:0.9340,minimalism:0.8760,moon:0.9340,nature:0.9340,night:0.5240,pastel:0.5340,pattern:0.5110,round:0.6500,serene:0.5540,texture:0.6630",,,,,,,,,,,,2014-03-11 22:02:00,2014,3,2,22,610927320.0,http://www.flickr.com/photos/98197149@N00/13096941324/,519,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/9558215553_441e2ee67d.jpg,9558215553,98197149@N00,2013-08-20 22:33:19.0,SONY+DSC-RX100,,,"black:0.6240,cloud:0.6840,dusk:0.5840,ethereal:0.6660,full moon:0.5320,landscape:0.5160,lunar:0.7320,moon:0.7320,mountain:0.5160,nature:0.7320,outdoor:0.9220,rain:0.5140,screenshot:0.5500,snow:0.5080,storm:0.6610,surreal:0.7550,text:0.5500",1600,1%2F15,4.9,37.1,3.0,2012.0,c,cmos,116.16,20.0,SONY,2013-08-20 22:33:19,2013,8,2,22,593389999.0,http://www.flickr.com/photos/98197149@N00/9558215553/,832,0,SONY+DSC-RX100,3.0
/Users/damoncrockett/Desktop/astrophotography_data/images/9113328344_f4cf89cc8f.jpg,9113328344,98197149@N00,2013-06-22 20:41:08.0,SONY+DSC-RX100,,,"nature:0.9160,outdoor:0.9880,plant:0.9160,tree:0.9160",125,1%2F30,5.6,37.1,3.0,2012.0,c,cmos,116.16,20.0,SONY,2013-06-22 20:41:08,2013,6,6,20,588285668.0,http://www.flickr.com/photos/98197149@N00/9113328344/,515,0,SONY+DSC-RX100,3.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10174780946_186e8e83db.jpg,10174780946,98197149@N00,2013-10-08 14:39:09.0,RaspberryPi+RP_OV5647,,,"abstract:0.9850,art:0.6550,black background:0.9970,black:0.9970,bokeh:0.7460,calla:0.5210,circle:0.9370,curve:0.9700,depth of field:0.9170,diagonal:0.7850,eye:0.5560,flower:0.5210,food:0.5060,fractal:0.6630,full moon:0.6230,green:0.7370,hands:0.5740,head:0.5560,light painting:0.6550,lunar:0.9800,macro:0.8030,minimalism:0.9840,moon:0.9800,nature:0.9800,night:0.7500,organic pattern:0.8570,outdoor:0.6800,pattern:0.8570,people:0.5560,photo border:0.9120,plant:0.5210,quirky:0.8010,rain:0.6010,round:0.9370,satellite:0.6050,sea:0.7010,serene:0.9100,sport:0.5130,sun:0.5390,surfing:0.5130,surreal:0.8080,text:0.6500,texture:0.9710,underwater:0.6970,water sport:0.5130,water:0.6970,white background:0.7440,white:0.8860",,,,,1.0,2014.0,webcam,ccd,,5.0,RPI,2013-10-08 14:39:09,2013,10,2,14,597595149.0,http://www.flickr.com/photos/98197149@N00/10174780946/,"6,616",1,RaspberryPi+RP_OV5647,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/13088294053_6a2d8eacb9.jpg,13088294053,98197149@N00,2014-03-11 13:18:56.0,,,,"ball:0.7440,billiards:0.7230,black background:0.9210,black:0.9210,circle:0.7990,egg:0.9130,food:0.9130,full moon:0.7570,indoor:0.7700,lunar:0.9920,monochrome:0.9870,moon:0.9920,nature:0.9920,round:0.7990,sport:0.7230,sun:0.9540",,,,,,,,,,,,2014-03-11 13:18:56,2014,3,2,13,610895936.0,http://www.flickr.com/photos/98197149@N00/13088294053/,469,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/13426518193_4d2c81722f.jpg,13426518193,98197149@N00,2014-03-26 09:13:22.0,,,,,,,,,,,,,,,,2014-03-26 09:13:22,2014,3,3,9,612177202.0,http://www.flickr.com/photos/98197149@N00/13426518193/,729,4,,
/Users/damoncrockett/Desktop/astrophotography_data/images/9214555625_02d0b16e1f.jpg,9214555625,98197149@N00,2013-07-05 09:39:39.0,Apple+iPhone+4S,,,"abstract:0.7220,bright:0.5320,minimalism:0.6820,sun:0.6480,sunlight:0.5440,sunset:0.6310",50,1%2F1534,2.4,4.28,1.0,2013.0,phone,bsi-cmos,15.5268,8.0,APPLE,2013-07-05 09:39:39,2013,7,5,9,589369179.0,http://www.flickr.com/photos/98197149@N00/9214555625/,820,0,Apple+iPhone+4S,1.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10038138324_2aa21e89af.jpg,10038138324,98197149@N00,2013-10-01 09:10:35.0,,,,"ball:0.5510,black background:0.8650,black:0.8650,blue:0.5740,blur:0.6850,circle:0.7010,full moon:0.8580,indoor:0.6420,light:0.7380,lunar:0.9510,moon:0.9510,nature:0.9510,round:0.7010",,,,,,,,,,,,2013-10-01 09:10:35,2013,10,2,9,596970635.0,http://www.flickr.com/photos/98197149@N00/10038138324/,"6,076",0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/4569873120_2ac17bf15c.jpg,4569873120,9811948@N08,2010-05-02 11:22:17.0,,,,"art:0.9110,bright:0.6080,computer chip:0.6550,computer monitor:0.8760,computer:0.6710,display screen:0.8760,electronics:0.9280,indoor:0.5680,microprocessor:0.6550,monitor:0.8760,picture frame:0.9110,portable computer:0.6710,printed circuit board:0.6080,screen:0.8740,semiconductor:0.6550,television:0.7280,text:0.5950,urban decay:0.6310,writing:0.5950",,,,,,,,,,,,2010-05-02 11:22:17,2010,5,7,11,489151337.0,http://www.flickr.com/photos/9811948@N08/4569873120/,"1,136",1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/11470861234_f1fd759514.jpg,11470861234,98002392@N07,2013-12-20 22:22:07.0,NIKON+CORPORATION+NIKON+D7100,,,"autumn:0.5920,blue:0.9840,cloud:0.9550,diver:0.6460,dusk:0.8610,foliage:0.5920,foothill:0.6980,hill:0.6980,lake:0.5250,landscape:0.6980,lunar:0.5960,moon:0.5960,mountain:0.6330,nature:0.9150,night:0.5210,organic pattern:0.6850,outdoor:0.9560,pattern:0.6850,plant:0.5920,rain:0.5730,scuba diver:0.5840,sea:0.7450,serene:0.7150,sky:0.9430,sport:0.6460,sun:0.5850,sunlight:0.8690,sunset:0.7740,surreal:0.5510,underwater:0.6350,water:0.6350",6400,25,3.5,10.0,4.0,2013.0,dslr,cmos,366.6,24.0,NIKON,2013-12-20 22:22:07,2013,12,5,22,603930127.0,http://www.flickr.com/photos/98002392@N07/11470861234/,493,1,NIKON+CORPORATION+NIKON+D7100,4.0
/Users/damoncrockett/Desktop/astrophotography_data/images/11471250776_25217c35c7.jpg,11471250776,98002392@N07,2013-12-20 22:20:31.0,NIKON+CORPORATION+NIKON+D7100,,,"art:0.6180,aurora:0.5970,autumn:0.6410,dusk:0.8840,foliage:0.6410,foothill:0.5360,hill:0.5360,landscape:0.5360,light painting:0.6180,nature:0.9070,neon light:0.5410,night:0.8840,organic pattern:0.5110,outdoor:0.9500,pattern:0.5110,plant:0.6410,quirky:0.5070,rain:0.6070,screenshot:0.5790,sea:0.7240,serene:0.6960,sunlight:0.6950,sunset:0.7070,surreal:0.5640,text:0.5790,water:0.6300",3200,25,3.5,10.0,4.0,2013.0,dslr,cmos,366.6,24.0,NIKON,2013-12-20 22:20:31,2013,12,5,22,603930031.0,http://www.flickr.com/photos/98002392@N07/11471250776/,538,2,NIKON+CORPORATION+NIKON+D7100,4.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10618116953_c6ab9bf95b.jpg,10618116953,97977333@N08,2012-01-29 14:33:56.0,,,,"abstract:0.9650,black background:0.9260,black:0.9410,fractal:0.5600,lunar:0.5660,minimalism:0.8730,moon:0.5660,nature:0.5660,night:0.7600,pattern:0.7730,quirky:0.6290,rain:0.8320,serene:0.5930,snow:0.5650,surreal:0.6800,symmetry:0.5130,texture:0.9680,water:0.6020",,,,,,,,,,,,2012-01-29 14:33:56,2012,1,7,14,544199636.0,http://www.flickr.com/photos/97977333@N08/10618116953/,108,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/10618098093_1b91f1a87e.jpg,10618098093,97977333@N08,2011-11-06 15:31:32.0,,,,"abstract:0.9410,art:0.5530,aurora:0.6660,black background:0.9690,black:0.9690,bubble:0.6640,fireworks:0.6720,fractal:0.5690,light painting:0.5530,lunar:0.8820,minimalism:0.5910,moon:0.8820,nature:0.8820,neon light:0.5130,night:0.7740,outdoor:0.6340,pattern:0.5350,quirky:0.5020,rain:0.7970,sun:0.5760,surreal:0.6800,texture:0.9490,underwater:0.6010,water:0.7510",,,,,,,,,,,,2011-11-06 15:31:32,2011,11,7,15,536945492.0,http://www.flickr.com/photos/97977333@N08/10618098093/,302,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/10617831035_1da89e7e9e.jpg,10617831035,97977333@N08,2013-05-02 18:14:24.0,,,,"black background:0.9450,black:0.9450,lunar:0.8140,minimalism:0.5630,moon:0.6570,nature:0.8140",,,,,,,,,,,,2013-05-02 18:14:24,2013,5,4,18,583870464.0,http://www.flickr.com/photos/97977333@N08/10617831035/,109,1,,
/Users/damoncrockett/Desktop/astrophotography_data/images/10618084283_776ee00612.jpg,10618084283,97977333@N08,2012-11-21 18:27:23.0,Canon+EOS+550D,,,"abstract:0.8630,arch:0.7670,architecture:0.7670,art:0.5880,black background:0.9240,black:0.9240,blur:0.5770,candle:0.6600,circle:0.9140,curve:0.5260,ethereal:0.5480,fire:0.8340,flame:0.8340,fog:0.6250,full moon:0.6660,indoor:0.5680,lamp:0.5580,lampshade:0.5580,light painting:0.5880,light:0.9580,lunar:0.8550,minimalism:0.7900,monochrome:0.9630,moon:0.8550,nature:0.8550,neon light:0.5680,porthole:0.8800,quirky:0.5150,room light:0.7790,round:0.9140,sun:0.8040,surreal:0.6120",400,1,,,77.0,2010.0,dslr,cmos,332.27,18.0,CANON,2012-11-21 18:27:23,2012,11,3,18,569874443.0,http://www.flickr.com/photos/97977333@N08/10618084283/,232,0,Canon+EOS+550D,179.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10617870784_9a05abdc58.jpg,10617870784,97977333@N08,2013-02-07 00:00:00.0,,,,"abstract:0.5220,art:0.5110,aurora:0.7640,black background:0.9550,black:0.9610,dusk:0.5680,fireworks:0.7630,light painting:0.5110,lunar:0.8190,monochrome:0.9600,moon:0.8190,nature:0.8190,neon light:0.5870,night:0.8580,outdoor:0.9490,rain:0.7480,serene:0.7100,texture:0.5280",,,,,,,,,,,,2013-02-07 00:00:00,2013,2,4,0,576547200.0,http://www.flickr.com/photos/97977333@N08/10617870784/,518,2,,
/Users/damoncrockett/Desktop/astrophotography_data/images/10617837584_3999f8d5ee.jpg,10617837584,97977333@N08,2011-06-03 21:14:37.0,Canon+EOS+Kiss+X4,,,"art:0.5700,black background:0.9060,black:0.9210,full moon:0.5800,light painting:0.5700,lunar:0.6420,monochrome:0.9960,moon:0.6420,nature:0.6420",400,1%2F60,0,0.0,14.0,2010.0,dslr,cmos,332.27,18.0,CANON,2011-06-03 21:14:37,2011,6,5,21,523487677.0,http://www.flickr.com/photos/97977333@N08/10617837584/,102,0,Canon+EOS+550D,179.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10617817765_b3e679292a.jpg,10617817765,97977333@N08,2013-08-20 21:10:45.0,Canon+EOS+550D,,,"abstract:0.5130,aurora:0.5250,black background:0.9630,black:0.9760,fireworks:0.6460,full moon:0.7740,lunar:0.8330,minimalism:0.5590,monochrome:0.9500,moon:0.8330,nature:0.8330,night:0.8160,outdoor:0.9050,rain:0.5580,serene:0.5190",100,18,,,77.0,2010.0,dslr,cmos,332.27,18.0,CANON,2013-08-20 21:10:45,2013,8,2,21,593385045.0,http://www.flickr.com/photos/97977333@N08/10617817765/,185,0,Canon+EOS+550D,179.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10617854596_570288d07e.jpg,10617854596,97977333@N08,2011-01-31 19:37:34.0,Canon+EOS+Kiss+X4,,,"black background:0.7440,black:0.9550,cloud:0.5560,dusk:0.6870,fog:0.6690,full moon:0.6870,lunar:0.7180,mist:0.5120,monochrome:0.9750,moon:0.7180,nature:0.7180,night:0.7590,outdoor:0.9410,serene:0.5440,sky:0.9310,storm:0.5170",800,6,5.6,39.0,14.0,2010.0,dslr,cmos,332.27,18.0,CANON,2011-01-31 19:37:34,2011,1,1,19,512854654.0,http://www.flickr.com/photos/97977333@N08/10617854596/,124,0,Canon+EOS+550D,179.0
/Users/damoncrockett/Desktop/astrophotography_data/images/10617849176_137315bef5.jpg,10617849176,97977333@N08,2012-11-11 22:51:35.0,,,,"black background:0.9470,black:0.9470,circle:0.6500,full moon:0.8400,light:0.6930,lunar:0.9080,minimalism:0.7190,moon:0.9080,nature:0.9080,night:0.5210,round:0.6500",,,,,,,,,,,,2012-11-11 22:51:35,2012,11,7,22,569026295.0,http://www.flickr.com/photos/97977333@N08/10617849176/,196,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/10618103013_4f3774b525.jpg,10618103013,97977333@N08,2011-08-29 15:31:28.0,,,,"abstract:0.6430,architecture:0.5630,black background:0.5740,black:0.5740,city:0.5630,cityscape:0.5630,electronics:0.6810,indoor:0.5030,night:0.5660,pattern:0.5420,photo border:0.9860,rain:0.7350,scoreboard:0.5650,screenshot:0.7590,sign:0.5650,text:0.7590,texture:0.5560,urban decay:0.6680,web:0.5000",,,,,,,,,,,,2011-08-29 15:31:28,2011,8,1,15,530983888.0,http://www.flickr.com/photos/97977333@N08/10618103013/,147,0,,
/Users/damoncrockett/Desktop/astrophotography_data/images/8273087095_013ec27dd1.jpg,8273087095,97839409@N00,2012-12-13 19:57:29.0,SONY+SLT-A65V,-82.763989,33.561205,"abstract:0.7450,black background:0.9260,black:0.9260,lunar:0.6820,minimalism:0.5490,monochrome:0.9570,moon:0.6820,nature:0.6820,night:0.6760,rain:0.5350,texture:0.9140",3200,25,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 19:57:29,2012,12,4,19,571780649.0,http://www.flickr.com/photos/97839409@N00/8273087095/,39,0,SONY+SLT-A65V,94.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273086961_0b692b6677.jpg,8273086961,97839409@N00,2012-12-13 19:59:21.0,SONY+SLT-A65V,-82.764017,33.561208,"abstract:0.6270,black background:0.8900,black:0.8900,full moon:0.5990,lunar:0.8000,moon:0.8000,nature:0.8000,night:0.6470,texture:0.8560",3200,25,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 19:59:21,2012,12,4,19,571780761.0,http://www.flickr.com/photos/97839409@N00/8273086961/,35,0,SONY+SLT-A65V,94.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273086813_976492878b.jpg,8273086813,97839409@N00,2012-12-13 20:02:23.0,SONY+SLT-A65V,-82.764031,33.5612,"abstract:0.7490,black background:0.8440,black:0.8440,lunar:0.7650,minimalism:0.5320,monochrome:0.9110,moon:0.7650,nature:0.7650,night:0.6430,texture:0.8510",3200,25,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 20:02:23,2012,12,4,20,571780943.0,http://www.flickr.com/photos/97839409@N00/8273086813/,38,0,SONY+SLT-A65V,94.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273113045_9b42034028.jpg,8273113045,97839409@N00,2012-12-13 19:33:41.0,SONY+SLT-A77V,-82.764042,33.561222,"abstract:0.8200,black background:0.8150,black:0.8150,lunar:0.7880,minimalism:0.7230,monochrome:0.9960,moon:0.7880,nature:0.7880,night:0.6570,ocean floor:0.5610,outdoor:0.7700,sky:0.9030,texture:0.9020,underwater:0.6100,water:0.6100",1250,25,3.5,10.0,20.0,2011.0,dslr,cmos,366.6,24.0,SONY,2012-12-13 19:33:41,2012,12,4,19,571779221.0,http://www.flickr.com/photos/97839409@N00/8273113045/,73,0,SONY+SLT-A77V,20.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273113181_109a2137fc.jpg,8273113181,97839409@N00,2012-12-13 19:31:40.0,SONY+SLT-A77V,-82.764056,33.561205,"abstract:0.7800,aurora:0.5370,black background:0.8030,black:0.8030,blue:0.9020,cloud:0.5170,lunar:0.7830,minimalism:0.7030,monochrome:0.9820,moon:0.7830,nature:0.7830,night:0.6520,ocean floor:0.5070,outdoor:0.8620,sky:0.9090,texture:0.8830",1000,25,3.5,10.0,20.0,2011.0,dslr,cmos,366.6,24.0,SONY,2012-12-13 19:31:40,2012,12,4,19,571779100.0,http://www.flickr.com/photos/97839409@N00/8273113181/,71,0,SONY+SLT-A77V,20.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273085681_f24903ab27.jpg,8273085681,97839409@N00,2012-12-13 21:20:19.0,SONY+SLT-A65V,-82.763995,33.561152,"abstract:0.8910,aurora:0.7440,black background:0.9680,black:0.9680,bubble:0.5490,lunar:0.8280,minimalism:0.6630,moon:0.8280,nature:0.8280,night:0.7980,quirky:0.6480,rain:0.7120,serene:0.6770,surreal:0.6250,texture:0.8010,water:0.6650",1600,30,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 21:20:19,2012,12,4,21,571785619.0,http://www.flickr.com/photos/97839409@N00/8273085681/,35,0,SONY+SLT-A65V,94.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273085583_a36dc098a3.jpg,8273085583,97839409@N00,2012-12-13 21:22:08.0,SONY+SLT-A65V,-82.763989,33.561158,"abstract:0.5900,art:0.5010,aurora:0.7720,black background:0.9630,black:0.9630,full moon:0.5140,light painting:0.5010,lunar:0.7830,monochrome:0.9670,moon:0.7830,nature:0.7830,night:0.8130,outdoor:0.7790,quirky:0.5080,rain:0.6710,serene:0.5700,texture:0.6070,underwater:0.6000,water:0.6000",1600,30,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 21:22:08,2012,12,4,21,571785728.0,http://www.flickr.com/photos/97839409@N00/8273085583/,33,0,SONY+SLT-A65V,94.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273085479_c60fcecc93.jpg,8273085479,97839409@N00,2012-12-13 21:23:28.0,SONY+SLT-A65V,-82.763989,33.561158,"abstract:0.6450,aurora:0.7360,black background:0.9700,black:0.9700,full moon:0.5250,lunar:0.7970,monochrome:0.9590,moon:0.7970,nature:0.7970,night:0.8140,outdoor:0.8250,quirky:0.5320,rain:0.6800,serene:0.6130,texture:0.6970,underwater:0.5010,water:0.5040",1600,30,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 21:23:28,2012,12,4,21,571785808.0,http://www.flickr.com/photos/97839409@N00/8273085479/,37,0,SONY+SLT-A65V,94.0
/Users/damoncrockett/Desktop/astrophotography_data/images/9685617608_135221df2f.jpg,9685617608,97839409@N00,2013-09-06 02:51:15.0,,,,"abstract:0.9300,art:0.6810,aurora:0.7770,black background:0.9210,black:0.9210,blue:0.9270,bright:0.6020,bubble:0.5360,light painting:0.6810,lunar:0.7750,minimalism:0.8640,moon:0.7750,nature:0.7770,neon light:0.7550,night:0.8630,outdoor:0.7780,pattern:0.6010,quirky:0.5270,rain:0.7130,sea:0.5300,serene:0.6020,surreal:0.6120,symmetry:0.5280,texture:0.9020,water:0.7280",,,,,,,,,,,,2013-09-06 02:51:15,2013,9,5,2,594787875.0,http://www.flickr.com/photos/97839409@N00/9685617608/,489,3,,
/Users/damoncrockett/Desktop/astrophotography_data/images/9682224047_d203213d15.jpg,9682224047,97839409@N00,2013-09-05 22:47:35.0,Canon+EOS+60D,,,"abstract:0.9420,art:0.6630,aurora:0.7670,black background:0.9810,black:0.9810,bonfire:0.5230,ethereal:0.5240,fire:0.5230,fireworks:0.6600,light painting:0.6630,lunar:0.7550,minimalism:0.7890,monochrome:0.9470,moon:0.7550,nature:0.7670,neon light:0.6480,night:0.9030,outdoor:0.8260,pattern:0.6420,quirky:0.6810,rain:0.8190,serene:0.7370,surreal:0.7380,texture:0.9470,urban decay:0.5760,water:0.6240",1600,8,2,135.0,93.0,2010.0,dslr,cmos,332.27,18.0,CANON,2013-09-05 22:47:35,2013,9,4,22,594773255.0,http://www.flickr.com/photos/97839409@N00/9682224047/,545,1,Canon+EOS+60D,93.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8273113379_541000dbaa.jpg,8273113379,97839409@N00,2012-12-13 18:05:12.0,SONY+SLT-A77V,-82.764037,33.561236,"dusk:0.5420,field:0.6640,lake:0.6360,lakefront:0.7200,landscape:0.7200,meadow:0.6200,nature:0.7200,outdoor:0.9780,plain:0.5010,reservoir:0.5300,river:0.5030,riverbank:0.5590,serene:0.6460,sky:0.9090,slope:0.5590,sunset:0.5100,symmetry:0.5090,water:0.5300",50,1%2F80,5.6,10.0,20.0,2011.0,dslr,cmos,366.6,24.0,SONY,2012-12-13 18:05:12,2012,12,4,18,571773912.0,http://www.flickr.com/photos/97839409@N00/8273113379/,68,0,SONY+SLT-A77V,20.0
/Users/damoncrockett/Desktop/astrophotography_data/images/8274152106_c94f2a4bf1.jpg,8274152106,97839409@N00,2012-12-13 21:45:33.0,SONY+SLT-A65V,-82.763975,33.561197,"abstract:0.6660,art:0.5490,aurora:0.6880,black background:0.9550,black:0.9550,full moon:0.5700,light painting:0.5490,lunar:0.7900,monochrome:0.9870,moon:0.7900,nature:0.7900,night:0.7900,quirky:0.5080,rain:0.6270,texture:0.8260",1600,30,,,94.0,2011.0,dslr,cmos,372.88,24.0,SONY,2012-12-13 21:45:33,2012,12,4,21,571787133.0,http://www.flickr.com/photos/97839409@N00/8274152106/,45,1,SONY+SLT-A65V,94.0
