lon,lat,ISO,size,make,secpast,views,type,x,y
-6.600793,53.377619,400,367.35,NIKON,444508612.0,217,dslr,,
-6.600793,53.377619,400,367.35,NIKON,444509626.0,460,dslr,,
-6.600793,53.377619,400,367.35,NIKON,444508506.0,266,dslr,,
-6.600793,53.377619,400,367.35,NIKON,444510863.0,677,dslr,,
-6.567238,53.387289,400,368.16,NIKON,614209927.0,2129,dslr,,
-6.565,53.379,100,368.16,NIKON,614301031.0,2155,dslr,,
-6.567163,53.387468,400,368.16,NIKON,614213301.0,1066,dslr,,
-6.565,53.379,100,368.16,NIKON,614301395.0,1091,dslr,,
-6.5965,53.379833,200,367.35,NIKON,449523546.0,1631,dslr,,
4.548098,51.11534,200,367.35,NIKON,414691669.0,400,dslr,,
4.548098,51.11534,200,367.35,NIKON,414691669.0,511,dslr,,
-7.372164,54.031516,1600,367.35,NIKON,437090600.0,1046,dslr,,
-7.372164,54.031516,800,367.35,NIKON,437091063.0,158,dslr,,
-6.602687,53.37793,400,368.16,NIKON,570495350.0,1355,dslr,,
-6.602687,53.37793,400,368.16,NIKON,570493209.0,329,dslr,,
-6.612911,53.353484,800,367.35,NIKON,419544621.0,823,dslr,,
-6.596367,53.376493,800,15.5268,APPLE,570475259.0,600,phone,,
-6.603509,53.379416,400,368.16,NIKON,567116574.0,298,dslr,,
-6.603212,53.377709,400,368.16,NIKON,569546223.0,452,dslr,,
-6.600438,53.379619,800,367.35,NIKON,423956575.0,571,dslr,,
-6.603412,53.379225,1600,368.16,NIKON,566512575.0,522,dslr,,
-6.602687,53.37793,400,368.16,NIKON,570495055.0,685,dslr,,
116.075212,-32.181769,1600,368.16,NIKON,579848906.0,294,dslr,,
116.075191,-32.181787,1600,368.16,NIKON,579848854.0,314,dslr,,
116.075191,-32.181841,1600,368.16,NIKON,579848628.0,325,dslr,,
116.075212,-32.181805,1600,368.16,NIKON,579848012.0,298,dslr,,
116.075191,-32.18186,1600,368.16,NIKON,579849063.0,413,dslr,,
116.07517,-32.181914,1600,368.16,NIKON,579848947.0,288,dslr,,
116.075234,-32.181823,1600,368.16,NIKON,579848809.0,940,dslr,,
116.075191,-32.181769,1600,368.16,NIKON,579848769.0,295,dslr,,
116.07517,-32.18186,1600,368.16,NIKON,579849941.0,331,dslr,,
116.075148,-32.181769,1600,368.16,NIKON,579849734.0,440,dslr,,
116.075191,-32.181787,1600,368.16,NIKON,579849063.0,388,dslr,,
116.075148,-32.181823,1600,368.16,NIKON,579848719.0,315,dslr,,
-77.056903,34.680511,1250,372.88,NIKON,561163008.0,1737,dslr,,
-77.007637,34.663993,640,372.88,NIKON,571797791.0,3521,dslr,,
-75.639839,35.222343,1250,372.88,NIKON,564092611.0,5579,dslr,,
-77.011756,34.662863,500,372.88,NIKON,571799698.0,2214,dslr,,
-77.100591,35.086343,800,861.6,NIKON,575148147.0,2908,dslr,,
-77.134795,35.124787,1250,861.6,NIKON,572765919.0,5147,dslr,,
-76.976737,34.67077,1600,372.88,NIKON,571797086.0,3208,dslr,,
-77.188224,35.087888,640,861.6,NIKON,579639978.0,1534,dslr,,
-3.600082,40.678555,100,27.7248,PANASONIC,504171344.0,144,c,,
-98.399305,34.677449,400,328.56,CANON,542829716.0,88,dslr,,
-111.868286,40.80391,80,28.0735,CANON,486152376.0,142,b,,
-111.868286,40.80391,200,28.0735,CANON,486152385.0,276,b,,
-111.875066,40.746931,200,28.0735,CANON,478025467.0,732,b,,
-111.875066,40.746931,200,28.0735,CANON,478025453.0,425,b,,
-111.875066,40.746931,200,28.0735,CANON,478025486.0,312,b,,
-5.593457,43.492378,3200,864.0,CANON,525835082.0,158,dslr,,
-5.593457,43.492378,3200,864.0,CANON,525834833.0,76,dslr,,
25.028507,60.20362,1250,864.0,CANON,530058683.0,234,dslr,,
-6.850318,33.804469,100,328.56,CANON,521177616.0,102,dslr,,
-90.185394,38.624246,200,332.27,CANON,518759755.0,1525,dslr,,
-95.233612,38.965548,800,332.27,CANON,519356888.0,385,dslr,,
-95.320701,38.800654,3200,332.27,CANON,523782536.0,321,dslr,,
-95.157279,38.930704,800,332.27,CANON,528788190.0,185,dslr,,
-95.181083,38.962478,400,332.27,CANON,503369408.0,4265,dslr,,
-95.183715,38.920654,400,332.27,CANON,528004523.0,798,dslr,,
-95.348281,38.919085,1600,332.27,CANON,504842796.0,9553,dslr,,
-95.353431,38.921222,400,332.27,CANON,523507922.0,381,dslr,,
-95.318756,38.747925,1600,332.27,CANON,523782013.0,939,dslr,,
-17.812507,89.999666,200,332.27,CANON,528243464.0,275,dslr,,
-95.130336,38.882297,800,332.27,CANON,508308964.0,1513,dslr,,
-95.351371,38.914678,1600,332.27,CANON,504842746.0,2776,dslr,,
-95.136337,38.958207,800,332.27,CANON,490569957.0,253,dslr,,
-95.194015,38.839707,800,332.27,CANON,522474488.0,584,dslr,,
-95.240478,38.959675,800,332.27,CANON,509269006.0,27295,dslr,,
-95.228805,38.961277,800,332.27,CANON,509269391.0,1397,dslr,,
-95.243911,38.954603,400,332.27,CANON,509267060.0,1388,dslr,,
-95.158309,38.952734,800,332.27,CANON,522134811.0,959,dslr,,
-95.236244,38.965281,1600,332.27,CANON,521182707.0,152,dslr,,
-95.23271,38.933817,400,332.27,CANON,501906462.0,14108,dslr,,
-95.99121,38.61915,3200,332.27,CANON,525336575.0,1413,dslr,,
-95.231552,38.962879,200,332.27,CANON,509267027.0,896,dslr,,
-95.244598,38.973823,200,332.27,CANON,509313992.0,6840,dslr,,
-95.136108,38.837167,1600,332.27,CANON,520400102.0,8893,dslr,,
-95.178909,38.986233,1600,332.27,CANON,527661497.0,446,dslr,,
-95.179367,38.945324,200,332.27,CANON,501748420.0,1089,dslr,,
-95.990867,38.614992,1600,332.27,CANON,525337258.0,1257,dslr,,
-95.177192,38.907197,400,332.27,CANON,521091097.0,614,dslr,,
-95.350513,38.915613,800,332.27,CANON,503909051.0,614,dslr,,
-145.546875,-88.239144,1600,332.27,CANON,512622829.0,1240,dslr,,
-145.898437,89.962537,3200,332.27,CANON,512621031.0,509,dslr,,
-94.832496,39.126198,400,332.27,CANON,526615917.0,5118,dslr,,
-95.525321,38.401814,80,24.745152,PANASONIC,525834207.0,248,c,,
-95.239334,38.804533,800,332.27,CANON,526017853.0,614,dslr,,
-95.338668,38.916147,1600,332.27,CANON,512619607.0,1780,dslr,,
-95.455627,38.966749,1600,332.27,CANON,525594178.0,644,dslr,,
-92.548828,86.133185,800,332.27,CANON,515483632.0,465,dslr,,
-95.157737,38.921088,1600,332.27,CANON,515559464.0,718,dslr,,
-96.073637,39.435066,1600,332.27,CANON,499813115.0,5776,dslr,,
-95.127182,38.951132,400,332.27,CANON,516250783.0,423,dslr,,
-95.163574,38.953535,800,332.27,CANON,516251281.0,3558,dslr,,
-95.526008,38.400738,800,332.27,CANON,525850339.0,803,dslr,,
-95.129628,38.953468,800,332.27,CANON,516251341.0,778,dslr,,
-95.157737,38.922825,800,332.27,CANON,502952646.0,244,dslr,,
-95.155677,38.93057,400,332.27,CANON,502955063.0,846,dslr,,
-95.366477,38.931371,1600,332.27,CANON,504845574.0,260,dslr,,
-95.295753,38.897713,200,332.27,CANON,516665125.0,392,dslr,,
-95.328025,38.92002,160,28.0735,NIKON,516663042.0,523,c,,
-95.333518,38.921356,200,332.27,CANON,516684734.0,348,dslr,,
-95.329055,38.92376,200,332.27,CANON,516685529.0,681,dslr,,
-92.594683,38.942258,800,332.27,CANON,499466622.0,71207,dslr,,
-95.660705,38.953535,200,332.27,CANON,490825113.0,479,dslr,,
-95.335407,38.919619,200,332.27,CANON,516685924.0,240,dslr,,
-95.138511,38.950064,800,332.27,CANON,517295305.0,616,dslr,,
-95.227317,38.817909,1600,332.27,CANON,526016311.0,2859,dslr,,
-95.545578,38.400738,800,332.27,CANON,525852704.0,689,dslr,,
-95.139884,38.950731,800,332.27,CANON,517295379.0,352,dslr,,
-95.545234,38.403428,1600,332.27,CANON,525848034.0,363,dslr,,
-95.537681,38.406522,800,332.27,CANON,525852009.0,634,dslr,,
-95.428504,38.874864,1600,332.27,CANON,525589630.0,459,dslr,,
-95.441207,38.900384,800,332.27,CANON,525594038.0,210,dslr,,
-74.01206,40.707384,800,332.27,CANON,514075283.0,219,dslr,,
-71.542968,89.984373,200,332.27,CANON,490824604.0,164,dslr,,
-94.972343,38.916815,800,332.27,CANON,518065828.0,923,dslr,,
-95.111389,38.931238,800,332.27,CANON,518416026.0,2422,dslr,,
-90.1849,38.624787,200,332.27,CANON,518759542.0,1338,dslr,,
-95.111045,38.857622,1600,332.27,CANON,518418169.0,493,dslr,,
-95.233955,38.887157,200,332.27,CANON,518991332.0,440,dslr,,
-90.18505,38.622905,200,332.27,CANON,518760203.0,997,dslr,,
-90.188484,38.619016,200,332.27,CANON,518760092.0,8737,dslr,,
-95.134277,38.81082,3200,332.27,CANON,520399806.0,1199,dslr,,
-95.226745,38.916414,800,332.27,CANON,497823041.0,4054,dslr,,
-95.308113,39.196741,1600,22.515,CANON,542396973.0,362,dslr,,
-95.434799,39.228131,1600,22.515,CANON,542395737.0,251,dslr,,
-95.167565,38.863904,1600,332.27,CANON,561191243.0,2973,dslr,,
-95.234878,38.966442,1600,332.27,CANON,496758483.0,616,dslr,,
-95.190997,38.917134,400,332.27,CANON,488062771.0,172,dslr,,
-95.181384,38.916132,200,332.27,CANON,488062663.0,1178,dslr,,
-95.15675,38.9652,800,332.27,CANON,488408558.0,15623,dslr,,
-95.180625,38.907197,800,332.27,CANON,521091638.0,387,dslr,,
-95.254783,39.225604,1600,332.27,CANON,528958957.0,1333,dslr,,
-95.374374,38.925562,3200,332.27,CANON,504845959.0,1436,dslr,,
-95.219078,38.796239,800,332.27,CANON,526016964.0,546,dslr,,
-95.378837,38.920421,1600,332.27,CANON,504845696.0,981,dslr,,
-95.233612,38.964213,200,356.5,FUJIFILM,546467939.0,1876,dslr,,
-95.19556,39.048285,800,332.27,CANON,525673554.0,369,dslr,,
-95.198364,38.83944,1600,332.27,CANON,522473239.0,1253,dslr,,
-95.374889,38.921356,1600,332.27,CANON,504842912.0,2400,dslr,,
-95.398979,38.935377,400,332.27,CANON,523506965.0,137,dslr,,
-95.312919,38.795169,1600,332.27,CANON,523781505.0,654,dslr,,
-95.200881,39.037986,800,332.27,CANON,525673344.0,981,dslr,,
-95.177521,38.900103,400,332.27,CANON,487208176.0,590,dslr,,
-95.271949,38.946059,1600,332.27,CANON,527140369.0,1411,dslr,,
-111.09375,-87.984704,100,332.27,CANON,501563193.0,6024,dslr,,
-95.195503,38.965148,200,332.27,CANON,503369026.0,680,dslr,,
11.331925,47.602838,800,224.9,OLYMPUS,603345989.0,6930,mrls,,
-60.521063,-31.825666,200,355.74,NIKON,547334305.0,1562,dslr,,
-60.52293,-31.82573,100,355.74,NIKON,563947060.0,1837,dslr,,
-60.52293,-31.82573,6400,355.74,NIKON,564960949.0,1911,dslr,,
-60.518145,-31.847125,800,27.7248,PANASONIC,519868062.0,973,b,,
-60.518295,-31.826427,1600,27.7248,PANASONIC,518730981.0,1055,b,,
-60.521106,-31.8258,200,355.74,NIKON,547072990.0,985,dslr,,
115.166931,-30.596252,3200,864.0,CANON,576821742.0,731,dslr,,
115.156116,-30.604969,3200,864.0,CANON,576822082.0,30758,dslr,,
115.655007,-32.745485,2500,864.0,CANON,571956313.0,265,dslr,,
115.654878,-32.745413,2500,864.0,CANON,571958667.0,147,dslr,,
-118.91447,34.265498,100,372.88,NIKON,444418835.0,86,dslr,,
-77.044275,38.885972,200,372.88,NIKON,588373868.0,505,dslr,,
-77.818715,41.663318,12800,332.27,CANON,558658907.0,2104,dslr,,
-77.762013,41.728008,800,332.27,CANON,569532829.0,7548,dslr,,
-77.822132,41.664388,12800,332.27,CANON,569472150.0,5989,dslr,,
-75.354194,39.863058,100,328.56,CANON,522385211.0,241,dslr,,
-114.131062,51.12685,6400,116.16,SONY,609202339.0,226,c,,
10.613315,52.270792,400,861.6,NIKON,579727477.0,109,dslr,,
10.614295,52.271098,200,372.88,NIKON,548882489.0,139,dslr,,
10.612113,52.271054,800,861.6,NIKON,579728333.0,102,dslr,,
10.614166,52.271164,200,372.88,NIKON,548882791.0,128,dslr,,
173.87995,-39.191129,100,332.27,CANON,465598034.0,23654,dslr,,
173.878962,-39.190054,100,864.0,CANON,606437967.0,18594,dslr,,
173.8801,-39.191087,100,332.27,CANON,586134635.0,3128,dslr,,
173.880014,-39.191087,100,332.27,CANON,588370864.0,4181,dslr,,
173.878962,-39.190054,200,864.0,CANON,609736131.0,16276,dslr,,
173.880014,-39.191087,6400,864.0,CANON,593996282.0,13065,dslr,,
-0.081646,51.577776,800,332.27,CANON,610752812.0,179,dslr,,
-0.078588,51.577152,100,328.56,CANON,614037073.0,318,dslr,,
-0.157692,51.532708,100,328.56,CANON,605659596.0,521,dslr,,
-0.081646,51.577776,200,332.27,CANON,608858204.0,510,dslr,,
-0.081646,51.577776,800,328.56,CANON,613620004.0,220,dslr,,
9.31544,45.601383,100,328.56,CANON,496365990.0,157,dslr,,
-81.106002,29.435199,200,367.35,NIKON,428557109.0,95,dslr,,
-82.402503,30.253599,3200,367.35,NIKON,428547854.0,251,dslr,,
-84.4468,33.812168,360,367.35,NIKON,426460092.0,36,dslr,,
-81.106002,29.435199,200,367.35,NIKON,428555902.0,64,dslr,,
-81.106002,29.435199,200,367.35,NIKON,428556405.0,67,dslr,,
-84.397499,33.787158,200,367.35,NIKON,414802711.0,118,dslr,,
-80.842292,32.256439,800,367.35,NIKON,425521089.0,67,dslr,,
-80.842292,32.256439,800,367.35,NIKON,425520807.0,84,dslr,,
-84.4468,33.812168,200,367.35,NIKON,426459289.0,123,dslr,,
-84.4468,33.812168,560,367.35,NIKON,426459578.0,47,dslr,,
-84.4468,33.812168,360,367.35,NIKON,426459756.0,31,dslr,,
-84.4468,33.812168,800,367.35,NIKON,426459990.0,35,dslr,,
-84.4468,33.812168,250,367.35,NIKON,426459562.0,31,dslr,,
-84.4468,33.812168,450,367.35,NIKON,426459622.0,83,dslr,,
-84.4468,33.812168,640,367.35,NIKON,426460237.0,97,dslr,,
-84.397499,33.787158,200,367.35,NIKON,414802914.0,138,dslr,,
-84.397499,33.787158,800,367.35,NIKON,414801277.0,136,dslr,,
-83.642387,34.958221,200,372.88,NIKON,452814694.0,82,dslr,,
-83.642387,34.958221,800,372.88,NIKON,452817016.0,68,dslr,,
-84.399002,33.777442,400,372.88,NIKON,447799008.0,54,dslr,,
-83.642387,34.958221,200,372.88,NIKON,452817277.0,42,dslr,,
-84.393562,33.778049,200,372.88,NIKON,445460269.0,142,dslr,,
-83.642387,34.958221,200,372.88,NIKON,452817348.0,40,dslr,,
-83.642387,34.958221,400,372.88,NIKON,452817458.0,60,dslr,,
-81.106002,29.435199,200,367.35,NIKON,428557366.0,120,dslr,,
-81.106002,29.435199,200,367.35,NIKON,428556182.0,65,dslr,,
-118.116331,36.59844,3200,864.0,NIKON,493179085.0,3241,dslr,,
-119.020546,37.612263,6400,864.0,NIKON,494894145.0,983,dslr,,
-118.89783,37.633351,6400,864.0,NIKON,492476588.0,2541,dslr,,
28.395023,68.895248,1250,864.0,NIKON,547334345.0,2114,dslr,,
-99.152598,19.35427,100,285.66,SIGMA,389572713.0,120,dslr,,
-99.152598,19.35427,100,285.66,SIGMA,389217194.0,517,dslr,,
-116.379375,33.026511,1600,328.56,CANON,428630012.0,181,dslr,,
-116.379375,33.026511,1600,328.56,CANON,428628777.0,119,dslr,,
-116.379375,33.026511,400,328.56,CANON,428618348.0,146,dslr,,
-116.379375,33.026511,1600,328.56,CANON,364469831.0,490,dslr,,
-116.379375,33.026511,1600,328.56,CANON,364483953.0,763,dslr,,
-95.479774,33.813589,200,38.16,HP,349756207.0,281,c,,
-95.479774,33.813589,200,38.16,HP,350533900.0,363,c,,
-95.479774,33.813589,200,38.16,HP,350533984.0,263,c,,
-116.474514,32.904963,12800,864.0,CANON,586485613.0,1288,dslr,,
-116.568545,32.980397,10000,864.0,CANON,587095400.0,1271,dslr,,
-116.421133,32.880054,400,328.56,CANON,466471888.0,522,dslr,,
-116.421093,32.880082,800,328.56,CANON,466472505.0,1840,dslr,,
-116.421132,32.880078,400,328.56,CANON,466472172.0,544,dslr,,
-116.643486,32.943765,100,328.56,CANON,494633285.0,322,dslr,,
-116.2037,32.906841,1600,328.56,CANON,559185227.0,405,dslr,,
-116.581373,32.955888,3200,864.0,CANON,589075989.0,1165,dslr,,
-116.581331,32.955913,3200,864.0,CANON,589076564.0,1179,dslr,,
-116.582987,32.956261,5000,864.0,CANON,589075251.0,1422,dslr,,
-116.58437,32.955911,3200,864.0,CANON,589335973.0,3477,dslr,,
-116.474462,32.90503,8000,864.0,CANON,586487835.0,2246,dslr,,
-116.409152,33.26983,1600,328.56,CANON,559350541.0,790,dslr,,
-116.581862,32.955769,3200,864.0,CANON,589077385.0,1141,dslr,,
-116.409152,33.26983,800,328.56,CANON,559345031.0,469,dslr,,
-116.474403,32.904969,10000,864.0,CANON,586485863.0,1162,dslr,,
-116.474428,32.905013,10000,864.0,CANON,586486412.0,1195,dslr,,
-116.391755,33.311462,1600,328.56,CANON,559261156.0,1176,dslr,,
-116.2037,32.906841,1600,328.56,CANON,559176434.0,601,dslr,,
-116.2037,32.906841,1600,328.56,CANON,559184404.0,471,dslr,,
-116.2037,32.906841,1600,328.56,CANON,559184604.0,420,dslr,,
-116.474489,32.904913,10000,864.0,CANON,586486664.0,1560,dslr,,
-116.2037,32.906841,1600,328.56,CANON,559184665.0,420,dslr,,
-116.474592,32.904905,12800,864.0,CANON,586486926.0,1245,dslr,,
-116.2037,32.906841,1600,328.56,CANON,559185038.0,390,dslr,,
-116.582714,32.956005,3200,864.0,CANON,589075530.0,1230,dslr,,
-116.575448,32.972,10000,864.0,CANON,586481750.0,967,dslr,,
-116.474512,32.904911,8000,864.0,CANON,586487356.0,7796,dslr,,
-116.47447,32.905027,8000,864.0,CANON,586484910.0,1356,dslr,,
-116.581317,32.955891,3200,864.0,CANON,589076685.0,1114,dslr,,
-116.975812,32.87291,1600,328.56,CANON,540170212.0,491,dslr,,
-116.581328,32.955902,3200,864.0,CANON,589075833.0,1420,dslr,,
-116.58132,32.955961,3200,864.0,CANON,589077013.0,1152,dslr,,
-116.409152,33.26983,1600,328.56,CANON,559348253.0,673,dslr,,
170.845153,-45.362701,1600,332.27,CANON,509577613.0,14265,dslr,,
-155.472488,19.824311,1600,332.27,CANON,545676997.0,5150,dslr,,
176.244995,-38.141799,1600,332.27,CANON,510004929.0,6642,dslr,,
4.972043,51.826926,200,548.17,CANON,389321643.0,219,dslr,,
-121.964721,42.694548,400,372.88,NIKON,396484844.0,163,dslr,,
73.824048,18.495115,800,328.56,CANON,408683736.0,352,dslr,,
73.824048,18.495115,1600,328.56,CANON,408683174.0,118,dslr,,
-16.61828,28.273581,6400,864.0,NIKON,526433931.0,17732,dslr,,
-0.553221,52.983518,100,328.56,CANON,395965218.0,3071,dslr,,
-0.340919,52.893693,400,328.56,CANON,394035534.0,249,dslr,,
-0.340919,52.893693,400,328.56,CANON,394295519.0,164,dslr,,
-0.340919,52.893693,400,328.56,CANON,394035586.0,171,dslr,,
-0.340919,52.893693,200,328.56,CANON,390856810.0,79,dslr,,
-0.553221,52.983518,100,328.56,CANON,395964876.0,295,dslr,,
-0.553221,52.983518,800,328.56,CANON,450401090.0,160,dslr,,
-0.340919,52.893693,1600,328.56,CANON,386878430.0,292,dslr,,
-0.340919,52.893693,400,328.56,CANON,417566630.0,155,dslr,,
-0.553221,52.983518,200,328.56,CANON,450400238.0,318,dslr,,
-0.553221,52.983518,100,328.56,CANON,395965050.0,427,dslr,,
-0.340919,52.893693,400,328.56,CANON,394381041.0,181,dslr,,
-0.340919,52.893693,200,328.56,CANON,394468982.0,193,dslr,,
-0.340919,52.893693,400,328.56,CANON,393283881.0,1213,dslr,,
-0.340919,52.893693,400,328.56,CANON,394118655.0,166,dslr,,
-0.212403,51.620029,100,332.27,CANON,588382298.0,1578,dslr,,
-0.212403,51.620029,100,332.27,CANON,588382178.0,1465,dslr,,
-0.212403,51.620029,100,332.27,CANON,588382061.0,5282,dslr,,
-0.212403,51.620029,100,332.27,CANON,588382004.0,3327,dslr,,
-0.212403,51.620029,100,332.27,CANON,588382212.0,2112,dslr,,
153.413364,-27.975722,400,224.9,OLYMPUS,444509087.0,2432,dslr,,
-6.948299,55.05352,800,328.56,CANON,577566537.0,946,dslr,,
-9.614925,51.859398,1600,367.35,NIKON,405470347.0,43,dslr,,
-77.825474,41.666917,3200,28.4592,GE,503610688.0,4032,b,,
-77.824745,41.665025,3200,28.4592,GE,503612284.0,2587,b,,
-80.638275,28.100452,100,332.27,CANON,478477460.0,2769,dslr,,
115.224608,5.309766,400,332.27,CANON,581241471.0,209,dslr,,
115.196027,5.335233,1600,332.27,CANON,556849470.0,352,dslr,,
115.24147,5.279074,100,332.27,CANON,581240805.0,282,dslr,,
-106.480489,35.099151,200,864.0,NIKON,555277994.0,2635,dslr,,
-106.509951,35.04399,200,864.0,NIKON,555269191.0,1188,dslr,,
-106.509919,35.043981,200,864.0,NIKON,555265577.0,1218,dslr,,
-96.757278,32.963882,800,24.745152,CANON,420065952.0,75,c,,
-0.503525,54.325033,1600,328.56,CANON,573681269.0,57,dslr,,
34.900565,32.161164,400,15.485952,NIKON,301522146.0,253,c,,
34.900565,32.161164,152,15.485952,NIKON,300238743.0,735,c,,
23.735618,37.961793,800,328.56,CANON,581380791.0,845,dslr,,
23.720641,37.959357,400,328.56,CANON,589930284.0,295,dslr,,
-0.054817,51.426641,100,328.56,CANON,537218708.0,896,dslr,,
-0.05485,51.426601,100,328.56,CANON,537220040.0,1002,dslr,,
139.431181,35.980908,400,864.0,CANON,466555641.0,126,dslr,,
-1.294519,51.037804,80,27.7248,PANASONIC,609288359.0,350,b,,
-1.315183,51.035133,80,27.7248,PANASONIC,609290137.0,357,b,,
-1.294519,51.037804,80,27.7248,PANASONIC,609288305.0,385,b,,
-1.315183,51.035133,80,27.7248,PANASONIC,609290208.0,817,b,,
-0.920963,51.005356,200,48.0,FUJIFILM,530143834.0,53,c,,
-91.619689,35.758732,100,38.277552,OLYMPUS,404920083.0,21,c,,
-91.619689,35.758732,100,38.277552,OLYMPUS,404920081.0,58,c,,
8.251,50.008728,100,328.56,CANON,389322907.0,377,dslr,,
-76.190421,41.201551,400,332.27,CANON,566773813.0,832,dslr,,
-76.193275,41.20239,1000,332.27,CANON,566349315.0,359,dslr,,
-107.618336,34.078682,1600,328.56,CANON,474510428.0,1796,dslr,,
-107.61825,34.078718,1600,328.56,CANON,474511006.0,350,dslr,,
13.3667,38.116699,800,22.515,CANON,524531083.0,3454,dslr,,
13.3667,38.116699,400,22.515,CANON,524531640.0,3039,dslr,,
13.3667,38.116699,800,22.515,CANON,524529640.0,4186,dslr,,
13.366667,38.116667,200,58.08,NIKON,524637901.0,1661,c,,
-73.114936,42.69984,400,24.745152,NIKON,468273897.0,315,c,,
-80.642437,28.509125,80,28.0735,CANON,486367740.0,198,c,,
-80.643929,28.508588,80,28.0735,CANON,486280322.0,572,c,,
-80.707283,28.360532,80,28.0735,CANON,493677109.0,71,c,,
-80.707497,28.360702,80,28.0735,CANON,493677237.0,91,c,,
-80.708012,28.361117,80,28.0735,CANON,488787347.0,633,c,,
-80.7068,28.36731,80,28.0735,CANON,476146321.0,117,c,,
-80.637674,28.515989,80,28.0735,CANON,479634364.0,136,c,,
-80.637674,28.515989,80,28.0735,CANON,479720078.0,107,c,,
-80.637674,28.515989,80,28.0735,CANON,479720521.0,515,c,,
-80.70666,28.367613,200,367.35,NIKON,494803256.0,268,dslr,,
-80.640345,28.510709,80,28.0735,CANON,479806497.0,70,c,,
-80.640345,28.510709,80,28.0735,CANON,479807100.0,84,c,,
-80.708892,28.367575,80,28.0735,CANON,492900843.0,193,c,,
-80.708892,28.367575,200,367.35,NIKON,492901834.0,244,dslr,,
-80.710372,28.356831,200,28.0735,CANON,501534975.0,359,c,,
-80.71063,28.356699,200,28.0735,CANON,501534971.0,123,c,,
-80.708892,28.367575,80,28.0735,CANON,481187344.0,194,c,,
-80.70666,28.367613,200,367.35,NIKON,492155123.0,390,dslr,,
-80.70666,28.367613,200,367.35,NIKON,492155151.0,175,dslr,,
-80.637674,28.515989,80,28.0735,CANON,479720578.0,66,c,,
-80.714514,28.357171,80,28.0735,CANON,497996037.0,144,c,,
-80.635989,28.516139,200,38.277552,NIKON,466796079.0,98,c,,
-18.045043,63.737555,1600,328.56,CANON,563332665.0,603,dslr,,
-18.045043,63.737555,1600,328.56,CANON,563332820.0,536,dslr,,
-3.73372,40.492099,100,328.56,CANON,542056858.0,6195,dslr,,
2.545929,43.203941,100,328.56,CANON,498786402.0,601,dslr,,
-15.213832,64.263422,800,328.56,CANON,563415886.0,762,dslr,,
-15.20276,64.272254,800,328.56,CANON,563418942.0,777,dslr,,
-15.20276,64.272254,800,328.56,CANON,563419494.0,513,dslr,,
-15.213832,64.263422,1600,328.56,CANON,563415319.0,676,dslr,,
-15.20276,64.272254,800,328.56,CANON,563418785.0,678,dslr,,
-76.297667,36.901552,800,332.27,CANON,579556502.0,62,dslr,,
-78.639407,35.784276,200,38.277552,KODAK,417698651.0,82,c,,
-78.639407,35.784276,200,38.277552,KODAK,417698741.0,65,c,,
-78.639407,35.784276,200,38.277552,KODAK,417698685.0,30,c,,
-78.639407,35.784276,200,38.277552,KODAK,417698613.0,78,c,,
-78.639407,35.784276,200,38.277552,KODAK,417698676.0,95,c,,
-78.639407,35.784276,200,38.277552,KODAK,417698621.0,101,c,,
-3.569837,58.393177,800,357.28,NIKON,604815121.0,108,dslr,,
-3.569821,58.39316,400,357.28,NIKON,604815518.0,108,dslr,,
-3.569837,58.393154,1600,357.28,NIKON,604812756.0,102,dslr,,
-3.569794,58.393132,400,357.28,NIKON,604815442.0,109,dslr,,
-3.569902,58.393098,100,357.28,NIKON,604810722.0,105,dslr,,
-3.569773,58.393132,800,357.28,NIKON,604814881.0,106,dslr,,
-3.569794,58.39312,1600,357.28,NIKON,604813382.0,114,dslr,,
-3.055626,58.595891,400,357.28,NIKON,604875099.0,105,dslr,,
-3.055626,58.595857,800,357.28,NIKON,604875001.0,94,dslr,,
-3.569837,58.393177,800,357.28,NIKON,604813135.0,98,dslr,,
-3.056795,58.595298,400,357.28,NIKON,604875402.0,110,dslr,,
-3.055711,58.595824,400,357.28,NIKON,604875146.0,68,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592527074.0,130,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592527039.0,137,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592527004.0,116,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592526471.0,149,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592526366.0,142,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592525928.0,172,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592525614.0,159,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592526436.0,157,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592526401.0,158,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592525378.0,190,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592525288.0,198,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592525725.0,136,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592526969.0,155,dslr,,
-116.877676,33.343319,6400,861.6,NIKON,592526506.0,110,dslr,,
-81.68211,38.311436,100,342.77,CANON,409265818.0,1270,dslr,,
-81.68211,38.311436,100,342.77,CANON,409266694.0,1136,dslr,,
-81.68211,38.311436,100,342.77,CANON,409264991.0,3702,dslr,,
